x0,x1,x2,x3,uMs_cmd,uTs_cmd,iMs_cmd,iMs,iTs_cmd,iTs
-0.000315618,3.51462,42.9338,1.60321,-2.58886,23.2138,0,-0.000315965,3.51194,3.51462
-0.000314736,3.51464,42.9314,1.71054,-2.58873,23.2121,0,-0.000314735,3.51194,3.51464
-0.000313346,3.51468,42.929,1.81787,-2.5886,23.2115,0,-0.000313799,3.51201,3.51467
-0.000312151,3.51471,42.9266,1.92518,-2.58847,23.2097,0,-0.000312154,3.51201,3.51471
-0.00031125,3.51473,42.9241,2.0325,-2.58833,23.2092,0,-0.000311823,3.51208,3.51472
-0.000309636,3.51477,42.9217,2.13981,-2.58822,23.2073,0,-0.000309647,3.51208,3.51477
-0.000309341,3.51479,42.9193,2.24711,-2.58807,23.2071,0,-0.000309822,3.51215,3.51477
-0.000307193,3.51483,42.9169,2.3544,-2.58797,23.2049,0,-0.000307214,3.51215,3.51483
-0.000307402,3.51483,42.9145,2.46169,-2.58782,23.2036,0,-0.000307367,3.51215,3.51483
-0.000304821,3.51489,42.9121,2.56897,-2.58772,23.2026,0,-0.000304857,3.51222,3.51489
-0.000305006,3.5149,42.9097,2.67625,-2.58757,23.2013,0,-0.000304969,3.51222,3.5149
-0.000302522,3.51496,42.9074,2.78352,-2.58746,23.2002,0,-0.000302579,3.51229,3.51495
-0.000302664,3.51496,42.905,2.89079,-2.58732,23.1989,0,-0.000302626,3.51229,3.51496
-0.000300299,3.51502,42.9026,2.99805,-2.58721,23.1979,0,-0.000300385,3.51236,3.51501
-0.000300375,3.51502,42.9003,3.1053,-2.58707,23.1965,0,-0.000300336,3.51236,3.51502
-0.000298158,3.51508,42.8979,-3.07064,-2.58696,23.1956,0,-0.000298281,3.51243,3.51507
-0.000298135,3.51508,42.8955,-2.96339,-2.58683,23.1942,0,-0.000298097,3.51243,3.51508
-0.000296105,3.51514,42.8932,-2.85616,-2.58672,23.1933,0,-0.000296277,3.5125,3.51513
-0.000295945,3.51515,42.8908,-2.74893,-2.58658,23.1919,0,-0.000295908,3.5125,3.51515
-0.000294149,3.5152,42.8885,-2.6417,-2.58647,23.1911,0,-0.000294387,3.51258,3.51519
-0.000293803,3.51521,42.8862,-2.53449,-2.58634,23.1895,0,-0.000293768,3.51258,3.51521
-0.000292305,3.51525,42.8838,-2.42727,-2.58622,23.1889,0,-0.000292627,3.51265,3.51525
-0.000291708,3.51527,42.8815,-2.32007,-2.5861,23.1872,0,-0.000291677,3.51265,3.51527
-0.000290589,3.51531,42.8792,-2.21287,-2.58597,23.1867,0,-0.000291021,3.51272,3.5153
-0.00028966,3.51533,42.8769,-2.10567,-2.58585,23.1849,0,-0.000289636,3.51272,3.51533
-0.000289024,3.51536,42.8746,-1.99848,-2.58572,23.1846,0,-0.000289577,3.51279,3.51535
-0.000287659,3.51539,42.8723,-1.8913,-2.58561,23.1827,0,-0.000287644,3.51279,3.51539
-0.00028762,3.51541,42.87,-1.78412,-2.58547,23.1825,0,-0.000288079,3.51286,3.51539
-0.000285706,3.51546,42.8677,-1.67695,-2.58537,23.1804,0,-0.000285703,3.51286,3.51546
-0.000286159,3.51546,42.8654,-1.56978,-2.58523,23.1792,0,-0.0002861,3.51286,3.51546
-0.000283803,3.51552,42.8631,-1.46262,-2.58513,23.1781,0,-0.000283816,3.51293,3.51552
-0.000284217,3.51552,42.8609,-1.35547,-2.58499,23.1769,0,-0.000284157,3.51293,3.51552
-0.000281952,3.51558,42.8586,-1.24832,-2.58489,23.1759,0,-0.000281987,3.51301,3.51558
-0.000282309,3.51558,42.8563,-1.14117,-2.58476,23.1747,0,-0.000282249,3.51301,3.51558
-0.000280157,3.51564,42.8541,-1.03403,-2.58466,23.1737,0,-0.000280222,3.51308,3.51563
-0.000280434,3.51564,42.8518,-0.926902,-2.58452,23.1724,0,-0.000280375,3.51308,3.51564
-0.000278424,3.5157,42.8496,-0.819775,-2.58442,23.1715,0,-0.000278527,3.51315,3.51569
-0.000278592,3.5157,42.8473,-0.712654,-2.58429,23.1702,0,-0.000278534,3.51315,3.5157
-0.000276761,3.51575,42.8451,-0.605538,-2.58418,23.1693,0,-0.000276914,3.51322,3.51575
-0.000276781,3.51576,42.8428,-0.498429,-2.58406,23.168,0,-0.000276726,3.51322,3.51576
-0.000275177,3.51581,42.8406,-0.391324,-2.58395,23.1672,0,-0.000275395,3.51329,3.51581
-0.000275003,3.51582,42.8384,-0.284225,-2.58382,23.1657,0,-0.000274951,3.51329,3.51582
-0.000273687,3.51587,42.8362,-0.177132,-2.58371,23.1651,0,-0.000273989,3.51336,3.51586
-0.000273256,3.51588,42.834,-0.0700446,-2.58359,23.1635,0,-0.00027321,3.51336,3.51588
-0.000272308,3.51592,42.8318,0.0370375,-2.58347,23.163,0,-0.000272718,3.51343,3.51591
-0.000271541,3.51594,42.8295,0.144114,-2.58336,23.1614,0,-0.000271502,3.51343,3.51594
-0.000271062,3.51597,42.8273,0.251185,-2.58324,23.161,0,-0.000271591,3.5135,3.51596
-0.00026986,3.516,42.8252,0.358251,-2.58313,23.1592,0,-0.00026983,3.5135,3.516
-0.000269959,3.51602,42.823,0.465311,-2.583,23.1591,0,-0.000270396,3.51357,3.516
-0.000268212,3.51606,42.8208,0.572366,-2.58291,23.157,0,-0.000268196,3.51357,3.51606
-0.000268786,3.51606,42.8186,0.679415,-2.58277,23.1559,0,-0.000268716,3.51357,3.51606
-0.000266602,3.51612,42.8164,0.786459,-2.58268,23.1549,0,-0.000266602,3.51364,3.51612
-0.000267129,3.51612,42.8143,0.893497,-2.58255,23.1537,0,-0.000267059,3.51364,3.51612
-0.000265031,3.51618,42.8121,1.00053,-2.58245,23.1528,0,-0.000265054,3.51371,3.51618
-0.000265495,3.51618,42.8099,1.10756,-2.58232,23.1516,0,-0.000265426,3.51371,3.51618
-0.000263505,3.51624,42.8078,1.21458,-2.58223,23.1507,0,-0.000263557,3.51378,3.51624
-0.000263884,3.51624,42.8056,1.3216,-2.5821,23.1494,0,-0.000263815,3.51378,3.51624
-0.000262028,3.51629,42.8035,1.42861,-2.582,23.1486,0,-0.000262118,3.51385,3.51629
-0.000262294,3.5163,42.8014,1.53561,-2.58188,23.1473,0,-0.000262228,3.51385,3.5163
-0.00026061,3.51635,42.7992,1.64261,-2.58178,23.1465,0,-0.000260749,3.51392,3.51635
-0.000260726,3.51636,42.7971,1.74961,-2.58166,23.1452,0,-0.000260663,3.51392,3.51636
-0.000259259,3.51641,42.795,1.8566,-2.58155,23.1445,0,-0.000259462,3.51399,3.5164
-0.000259181,3.51642,42.7929,1.96359,-2.58144,23.1431,0,-0.000259122,3.51399,3.51642
-0.000257991,3.51646,42.7907,2.07056,-2.58133,23.1425,0,-0.000258276,3.51406,3.51645
-0.000257658,3.51648,42.7886,2.17754,-2.58122,23.141,0,-0.000257605,3.51406,3.51648
-0.000256822,3.51651,42.7865,2.28451,-2.5811,23.1405,0,-0.000257212,3.51413,3.5165
-0.000256159,3.51653,42.7844,2.39147,-2.581,23.1389,0,-0.000256113,3.51413,3.51653
-0.000255773,3.51656,42.7823,2.49843,-2.58087,23.1386,0,-0.000256279,3.5142,3.51655
-0.000254685,3.51659,42.7802,2.60538,-2.58078,23.1368,0,-0.000254649,3.5142,3.51659
-0.000254856,3.5166,42.7782,2.71233,-2.58065,23.1368,0,-0.000255272,3.51427,3.51659
-0.000253237,3.51665,42.7761,2.81927,-2.58056,23.1348,0,-0.000253213,3.51427,3.51665
-0.000253863,3.51665,42.774,2.92621,-2.58044,23.1337,0,-0.000253787,3.51427,3.51665
-0.000251817,3.5167,42.7719,3.03314,-2.58035,23.1327,0,-0.000251811,3.51434,3.5167
-0.000252394,3.5167,42.7699,3.14007,-2.58022,23.1316,0,-0.00025232,3.51434,3.51671
-0.00025043,3.51676,42.7678,-3.03619,-2.58013,23.1307,0,-0.000250446,3.5144,3.51676
-0.000250942,3.51676,42.7658,-2.92927,-2.58001,23.1296,0,-0.000250868,3.5144,3.51676
-0.00024908,3.51682,42.7637,-2.82236,-2.57992,23.1287,0,-0.000249124,3.51447,3.51681
-0.000249505,3.51682,42.7617,-2.71546,-2.57979,23.1275,0,-0.000249434,3.51447,3.51682
-0.000247773,3.51687,42.7596,-2.60855,-2.5797,23.1267,0,-0.000247854,3.51454,3.51687
-0.000248085,3.51688,42.7576,-2.50166,-2.57958,23.1255,0,-0.000248016,3.51454,3.51688
-0.000246515,3.51692,42.7555,-2.39477,-2.57949,23.1248,0,-0.000246644,3.5146,3.51692
-0.000246681,3.51693,42.7535,-2.28788,-2.57937,23.1235,0,-0.000246615,3.5146,3.51693
-0.000245319,3.51698,42.7515,-2.181,-2.57927,23.1228,0,-0.000245509,3.51467,3.51697
-0.000245293,3.51699,42.7495,-2.07412,-2.57916,23.1215,0,-0.000245231,3.51467,3.51699
-0.000244196,3.51703,42.7475,-1.96725,-2.57906,23.1209,0,-0.000244466,3.51474,3.51702
-0.000243923,3.51704,42.7455,-1.86039,-2.57895,23.1195,0,-0.000243867,3.51474,3.51704
-0.000243164,3.51708,42.7435,-1.75352,-2.57884,23.1191,0,-0.000243535,3.5148,3.51707
-0.000242571,3.5171,42.7415,-1.64667,-2.57875,23.1175,0,-0.000242522,3.5148,3.5171
-0.000242244,3.51712,42.7395,-1.53982,-2.57863,23.1172,0,-0.000242725,3.51487,3.51711
-0.000241239,3.51715,42.7375,-1.43297,-2.57854,23.1155,0,-0.0002412,3.51487,3.51715
-0.000241444,3.51717,42.7355,-1.32613,-2.57842,23.1155,0,-0.00024184,3.51494,3.51715
-0.000239928,3.51721,42.7335,-1.21929,-2.57833,23.1136,0,-0.000239902,3.51494,3.51721
-0.000240568,3.51721,42.7315,-1.11246,-2.57821,23.1125,0,-0.000240492,3.51494,3.51721
-0.000238641,3.51726,42.7296,-1.00564,-2.57813,23.1116,0,-0.000238631,3.515,3.51726
-0.000239232,3.51726,42.7276,-0.898815,-2.57801,23.1106,0,-0.000239156,3.515,3.51726
-0.000237382,3.51732,42.7256,-0.791998,-2.57792,23.1097,0,-0.000237393,3.51507,3.51732
-0.000237907,3.51732,42.7237,-0.685186,-2.5778,23.1086,0,-0.000237833,3.51507,3.51732
-0.000236154,3.51737,42.7217,-0.57838,-2.57772,23.1078,0,-0.000236194,3.51513,3.51737
-0.000236595,3.51737,42.7198,-0.471578,-2.5776,23.1067,0,-0.000236523,3.51513,3.51737
-0.000234965,3.51742,42.7178,-0.364781,-2.57751,23.1059,0,-0.000235039,3.5152,3.51742
-0.000235295,3.51743,42.7159,-0.257989,-2.5774,23.1047,0,-0.000235226,3.5152,3.51743
-0.00023382,3.51747,42.714,-0.151201,-2.57731,23.104,0,-0.000233941,3.51526,3.51747
-0.000234008,3.51748,42.712,-0.0444189,-2.5772,23.1028,0,-0.000233942,3.51526,3.51748
-0.000232731,3.51752,42.7101,0.0623587,-2.57711,23.1022,0,-0.000232911,3.51532,3.51752
-0.000232734,3.51753,42.7082,0.169132,-2.577,23.1009,0,-0.000232672,3.51532,3.51753
-0.00023171,3.51757,42.7063,0.2759,-2.5769,23.1004,0,-0.000231966,3.51539,3.51757
-0.000231474,3.51759,42.7043,0.382663,-2.5768,23.099,0,-0.000231418,3.51539,3.51759
-0.000230773,3.51762,42.7024,0.489421,-2.5767,23.0986,0,-0.000231125,3.51545,3.51761
-0.00023023,3.51764,42.7005,0.596175,-2.5766,23.0971,0,-0.000230181,3.51545,3.51764
-0.00022994,3.51766,42.6986,0.702924,-2.57649,23.0969,0,-0.000230399,3.51552,3.51765
-0.000229001,3.51769,42.6967,0.809668,-2.57641,23.0953,0,-0.000228962,3.51552,3.51769
-0.000229221,3.51771,42.6948,0.916408,-2.57629,23.0952,0,-0.000229597,3.51558,3.51769
-0.000227792,3.51775,42.693,1.02314,-2.57621,23.0934,0,-0.000227764,3.51558,3.51775
-0.000228426,3.51774,42.6911,1.12987,-2.57609,23.0924,0,-0.000228351,3.51558,3.51775
-0.000226603,3.5178,42.6892,1.2366,-2.57601,23.0916,0,-0.000226592,3.51564,3.5178
-0.000227188,3.5178,42.6873,1.34332,-2.5759,23.0905,0,-0.000227114,3.51564,3.5178
-0.000225438,3.51785,42.6855,1.45003,-2.57582,23.0897,0,-0.000225447,3.5157,3.51785
-0.00022596,3.51785,42.6836,1.55675,-2.57571,23.0887,0,-0.000225887,3.5157,3.51785
-0.000224302,3.5179,42.6817,1.66345,-2.57562,23.0879,0,-0.000224338,3.51577,3.5179
-0.000224742,3.5179,42.6799,1.77015,-2.57551,23.0868,0,-0.000224671,3.51577,3.5179
-0.000223201,3.51795,42.678,1.87685,-2.57543,23.0861,0,-0.00022327,3.51583,3.51795
-0.000223533,3.51795,42.6762,1.98354,-2.57532,23.085,0,-0.000223465,3.51583,3.51795
-0.000222141,3.518,42.6743,2.09023,-2.57524,23.0843,0,-0.000222254,3.51589,3.51799
-0.000222336,3.51801,42.6725,2.19692,-2.57513,23.0832,0,-0.000222271,3.51589,3.51801
-0.000221132,3.51805,42.6707,2.3036,-2.57504,23.0826,0,-0.000221302,3.51595,3.51804
-0.00022115,3.51806,42.6688,2.41027,-2.57494,23.0813,0,-0.000221089,3.51595,3.51806
-0.000220186,3.51809,42.667,2.51694,-2.57485,23.0808,0,-0.000220429,3.51601,3.51809
-0.000219975,3.51811,42.6652,2.6236,-2.57475,23.0795,0,-0.00021992,3.51601,3.51811
-0.00021932,3.51814,42.6634,2.73027,-2.57465,23.0791,0,-0.000219655,3.51607,3.51813
-0.000218814,3.51816,42.6616,2.83692,-2.57456,23.0777,0,-0.000218766,3.51607,3.51816
-0.000218551,3.51818,42.6598,2.94357,-2.57446,23.0775,0,-0.000218988,3.51613,3.51817
-0.000217667,3.51821,42.658,3.05022,-2.57438,23.076,0,-0.000217628,3.51613,3.51821
-0.000217889,3.51822,42.6562,-3.12632,-2.57426,23.0759,0,-0.000218247,3.51619,3.51821
-0.000216537,3.51826,42.6544,-3.01968,-2.57419,23.0742,0,-0.00021651,3.51619,3.51826
-0.000217154,3.51826,42.6526,-2.91305,-2.57408,23.0732,0,-0.000217081,3.51619,3.51826
-0.000215426,3.51831,42.6508,-2.80642,-2.574,23.0724,0,-0.000215414,3.51625,3.51831
-0.000215995,3.51831,42.649,-2.6998,-2.57389,23.0714,0,-0.000215923,3.51625,3.51831
-0.000214336,3.51836,42.6472,-2.59318,-2.57382,23.0707,0,-0.000214344,3.51631,3.51835
-0.000214844,3.51836,42.6454,-2.48656,-2.57371,23.0697,0,-0.000214774,3.51631,3.51836
-0.000213273,3.5184,42.6437,-2.37995,-2.57363,23.0689,0,-0.000213306,3.51637,3.5184
-0.000213701,3.51841,42.6419,-2.27334,-2.57353,23.0679,0,-0.000213633,3.51637,3.51841
-0.000212241,3.51845,42.6401,-2.16674,-2.57345,23.0672,0,-0.000212307,3.51643,3.51845
-0.000212568,3.51846,42.6384,-2.06014,-2.57334,23.0662,0,-0.000212502,3.51643,3.51846
-0.000211249,3.5185,42.6366,-1.95355,-2.57326,23.0655,0,-0.000211356,3.51649,3.51849
-0.000211443,3.51851,42.6349,-1.84696,-2.57316,23.0644,0,-0.000211381,3.51649,3.51851
-0.000210304,3.51854,42.6331,-1.74037,-2.57308,23.0639,0,-0.000210465,3.51655,3.51854
-0.000210329,3.51855,42.6314,-1.63379,-2.57298,23.0627,0,-0.00021027,3.51655,3.51855
-0.000209418,3.51859,42.6297,-1.52722,-2.57289,23.0622,0,-0.000209649,3.51661,3.51858
-0.000209225,3.5186,42.6279,-1.42064,-2.5728,23.061,0,-0.000209171,3.51661,3.5186
-0.000208607,3.51863,42.6262,-1.31408,-2.57271,23.0606,0,-0.000208926,3.51666,3.51862
-0.000208132,3.51865,42.6245,-1.20751,-2.57262,23.0593,0,-0.000208086,3.51666,3.51865
-0.000207889,3.51867,42.6227,-1.10095,-2.57252,23.059,0,-0.000208305,3.51672,3.51866
-0.000207053,3.5187,42.621,-0.9944,-2.57244,23.0576,0,-0.000207015,3.51672,3.5187
-0.000207271,3.51871,42.6193,-0.887849,-2.57234,23.0575,0,-0.000207612,3.51678,3.5187
-0.000205989,3.51875,42.6176,-0.781303,-2.57227,23.0559,0,-0.000205962,3.51678,3.51875
-0.000206583,3.51874,42.6159,-0.674761,-2.57216,23.055,0,-0.000206513,3.51678,3.51875
-0.000204942,3.51879,42.6142,-0.568224,-2.57209,23.0542,0,-0.00020493,3.51684,3.51879
-0.00020549,3.51879,42.6125,-0.46169,-2.57198,23.0533,0,-0.000205421,3.51684,3.51879
-0.000203915,3.51884,42.6108,-0.355161,-2.57191,23.0525,0,-0.000203922,3.51689,3.51884
-0.000204405,3.51884,42.6091,-0.248636,-2.57181,23.0516,0,-0.000204337,3.51689,3.51884
-0.000202913,3.51889,42.6074,-0.142116,-2.57173,23.0509,0,-0.000202944,3.51695,3.51888
-0.000203327,3.51889,42.6057,-0.0355992,-2.57163,23.0499,0,-0.000203261,3.51695,3.51889
-0.000201941,3.51893,42.6041,0.0709131,-2.57156,23.0493,0,-0.000202003,3.517,3.51893
-0.000202257,3.51893,42.6024,0.177421,-2.57146,23.0483,0,-0.000202193,3.517,3.51894
-0.000201005,3.51897,42.6007,0.283925,-2.57138,23.0477,0,-0.000201106,3.51706,3.51897
-0.000201195,3.51898,42.5991,0.390425,-2.57129,23.0466,0,-0.000201135,3.51706,3.51898
-0.000200113,3.51902,42.5974,0.49692,-2.57121,23.0461,0,-0.000200267,3.51712,3.51901
-0.000200142,3.51903,42.5957,0.603412,-2.57112,23.045,0,-0.000200086,3.51712,3.51903
-0.000199279,3.51906,42.5941,0.709899,-2.57103,23.0445,0,-0.000199498,3.51717,3.51906
-0.000199099,3.51907,42.5924,0.816382,-2.57094,23.0433,0,-0.000199047,3.51717,3.51907
-0.000198514,3.5191,42.5908,0.922861,-2.57085,23.043,0,-0.000198817,3.51723,3.51909
-0.000198066,3.51912,42.5891,1.02934,-2.57077,23.0417,0,-0.000198021,3.51723,3.51912
-0.000197837,3.51914,42.5875,1.13581,-2.57068,23.0415,0,-0.000198233,3.51728,3.51913
-0.000197045,3.51917,42.5859,1.24227,-2.5706,23.0401,0,-0.000197009,3.51728,3.51917
-0.000197257,3.51918,42.5842,1.34874,-2.5705,23.04,0,-0.000197581,3.51734,3.51916
-0.000196039,3.51921,42.5826,1.45519,-2.57043,23.0385,0,-0.000196013,3.51734,3.51921
-0.000196608,3.51921,42.581,1.56165,-2.57033,23.0376,0,-0.000196541,3.51734,3.51921
-0.000195048,3.51926,42.5794,1.6681,-2.57026,23.0369,0,-0.000195036,3.51739,3.51926
-0.000195573,3.51926,42.5777,1.77455,-2.57017,23.036,0,-0.000195507,3.51739,3.51926
-0.000194077,3.5193,42.5761,1.88099,-2.5701,23.0353,0,-0.000194083,3.51745,3.5193
-0.000194546,3.5193,42.5745,1.98743,-2.57,23.0344,0,-0.000194481,3.51745,3.5193
-0.000193128,3.51934,42.5729,2.09386,-2.56993,23.0337,0,-0.000193157,3.5175,3.51934
-0.000193525,3.51935,42.5713,2.20029,-2.56983,23.0328,0,-0.000193462,3.5175,3.51935
-0.000192207,3.51939,42.5697,2.30672,-2.56976,23.0322,0,-0.000192266,3.51755,3.51938
-0.000192511,3.51939,42.5681,2.41314,-2.56967,23.0312,0,-0.00019245,3.51755,3.51939
-0.000191321,3.51943,42.5665,2.51956,-2.56959,23.0306,0,-0.000191418,3.51761,3.51943
-0.000191504,3.51944,42.5649,2.62597,-2.5695,23.0296,0,-0.000191447,3.51761,3.51944
-0.000190477,3.51947,42.5634,2.73238,-2.56942,23.0291,0,-0.000190623,3.51766,3.51947
-0.000190506,3.51948,42.5618,2.83879,-2.56934,23.0281,0,-0.000190453,3.51766,3.51948
-0.000189687,3.51951,42.5602,2.94519,-2.56926,23.0276,0,-0.000189895,3.51771,3.51951
-0.000189517,3.51952,42.5586,3.05159,-2.56917,23.0265,0,-0.000189468,3.51771,3.51952
-0.000188963,3.51955,42.5571,-3.1252,-2.56909,23.0262,0,-0.000189251,3.51777,3.51954
-0.000188538,3.51957,42.5555,-3.01881,-2.56901,23.025,0,-0.000188495,3.51777,3.51957
-0.000188323,3.51959,42.5539,-2.91242,-2.56892,23.0247,0,-0.000188699,3.51782,3.51958
-0.00018757,3.51961,42.5524,-2.80604,-2.56885,23.0234,0,-0.000187535,3.51782,3.51961
-0.000187773,3.51962,42.5508,-2.69966,-2.56875,23.0234,0,-0.000188081,3.51787,3.51961
-0.000186615,3.51965,42.5493,-2.59329,-2.56869,23.0219,0,-0.000186591,3.51787,3.51965
-0.000187159,3.51965,42.5477,-2.48691,-2.56859,23.021,0,-0.000187095,3.51787,3.51965
-0.000185676,3.5197,42.5462,-2.38055,-2.56853,23.0204,0,-0.000185664,3.51792,3.5197
-0.000186177,3.5197,42.5447,-2.27418,-2.56843,23.0195,0,-0.000186114,3.51792,3.5197
-0.000184754,3.51974,42.5431,-2.16782,-2.56837,23.0189,0,-0.000184759,3.51797,3.51974
-0.000185202,3.51974,42.5416,-2.06147,-2.56827,23.018,0,-0.00018514,3.51797,3.51974
-0.000183854,3.51978,42.5401,-1.95512,-2.56821,23.0174,0,-0.000183881,3.51802,3.51978
-0.000184232,3.51978,42.5385,-1.84877,-2.56812,23.0165,0,-0.000184173,3.51802,3.51978
-0.00018298,3.51982,42.537,-1.74242,-2.56805,23.0159,0,-0.000183036,3.51808,3.51982
-0.00018327,3.51983,42.5355,-1.63608,-2.56796,23.015,0,-0.000183212,3.51808,3.51983
-0.000182139,3.51986,42.534,-1.52975,-2.56789,23.0144,0,-0.000182231,3.51813,3.51986
-0.000182314,3.51987,42.5325,-1.42341,-2.5678,23.0135,0,-0.000182259,3.51813,3.51987
-0.000181338,3.5199,42.531,-1.31708,-2.56773,23.013,0,-0.000181476,3.51818,3.5199
-0.000181367,3.51991,42.5295,-1.21076,-2.56765,23.012,0,-0.000181315,3.51818,3.51991
-0.000180587,3.51994,42.528,-1.10444,-2.56757,23.0116,0,-0.000180786,3.51823,3.51993
-0.000180427,3.51995,42.5265,-0.998118,-2.56749,23.0105,0,-0.00018038,3.51823,3.51995
-0.0001799,3.51998,42.525,-0.891804,-2.56741,23.0102,0,-0.000180175,3.51828,3.51997
-0.000179497,3.51999,42.5235,-0.785493,-2.56734,23.009,0,-0.000179456,3.51828,3.51999
-0.000179293,3.52001,42.522,-0.679186,-2.56725,23.0088,0,-0.000179651,3.51833,3.52
-0.000178578,3.52004,42.5205,-0.572883,-2.56718,23.0075,0,-0.000178544,3.51833,3.52003
-0.000178771,3.52004,42.519,-0.466584,-2.56709,23.0075,0,-0.000179065,3.51838,3.52003
-0.00017767,3.52008,42.5176,-0.360288,-2.56703,23.0061,0,-0.000177647,3.51838,3.52008
-0.000178188,3.52008,42.5161,-0.253996,-2.56694,23.0053,0,-0.000178127,3.51838,3.52008
-0.000176777,3.52012,42.5146,-0.147708,-2.56687,23.0046,0,-0.000176766,3.51843,3.52012
-0.000177255,3.52012,42.5132,-0.0414229,-2.56678,23.0038,0,-0.000177195,3.51843,3.52012
-0.000175901,3.52016,42.5117,0.0648582,-2.56672,23.0032,0,-0.000175907,3.51848,3.52016
-0.000176328,3.52016,42.5102,0.171136,-2.56663,23.0024,0,-0.000176269,3.51848,3.52016
-0.000175046,3.5202,42.5088,0.277409,-2.56657,23.0018,0,-0.000175072,3.51852,3.52019
-0.000175407,3.5202,42.5073,0.383679,-2.56648,23.0009,0,-0.00017535,3.51852,3.5202
-0.000174215,3.52024,42.5059,0.489946,-2.56642,23.0004,0,-0.000174268,3.51857,3.52023
-0.000174492,3.52024,42.5044,0.596209,-2.56633,22.9995,0,-0.000174437,3.51857,3.52024
-0.000173416,3.52027,42.503,0.702468,-2.56626,22.999,0,-0.000173503,3.51862,3.52027
-0.000173584,3.52028,42.5016,0.808724,-2.56618,22.9981,0,-0.000173531,3.51862,3.52028
-0.000172654,3.52031,42.5001,0.914976,-2.56611,22.9976,0,-0.000172786,3.51867,3.52031
-0.000172682,3.52032,42.4987,1.02122,-2.56603,22.9967,0,-0.000172633,3.51867,3.52032
-0.000171941,3.52035,42.4973,1.12747,-2.56596,22.9963,0,-0.00017213,3.51872,3.52034
-0.000171789,3.52036,42.4958,1.23371,-2.56589,22.9952,0,-0.000171745,3.51872,3.52036
-0.000171288,3.52038,42.4944,1.33995,-2.56581,22.9949,0,-0.000171549,3.51877,3.52038
-0.000170905,3.5204,42.493,1.44618,-2.56574,22.9938,0,-0.000170866,3.51877,3.5204
-0.000170711,3.52042,42.4916,1.55241,-2.56566,22.9937,0,-0.000171051,3.51881,3.52041
-0.00017003,3.52044,42.4902,1.65864,-2.56559,22.9924,0,-0.000169999,3.51881,3.52044
-0.000170215,3.52045,42.4888,1.76486,-2.5655,22.9924,0,-0.000170494,3.51886,3.52044
-0.000169167,3.52048,42.4874,1.87108,-2.56545,22.9911,0,-0.000169145,3.51886,3.52048
-0.00016966,3.52048,42.486,1.9773,-2.56536,22.9903,0,-0.000169602,3.51886,3.52048
-0.000168318,3.52052,42.4846,2.08351,-2.5653,22.9897,0,-0.000168308,3.51891,3.52052
-0.000168773,3.52052,42.4832,2.18972,-2.56521,22.9889,0,-0.000168716,3.51891,3.52052
-0.000167485,3.52055,42.4818,2.29593,-2.56515,22.9883,0,-0.00016749,3.51895,3.52055
-0.000167891,3.52056,42.4804,2.40213,-2.56507,22.9875,0,-0.000167835,3.51895,3.52056
-0.000166671,3.52059,42.479,2.50833,-2.56501,22.987,0,-0.000166696,3.519,3.52059
-0.000167015,3.52059,42.4776,2.61453,-2.56493,22.9862,0,-0.000166961,3.519,3.52059
-0.000165881,3.52063,42.4762,2.72072,-2.56486,22.9856,0,-0.000165932,3.51905,3.52063
-0.000166144,3.52063,42.4749,2.82691,-2.56478,22.9848,0,-0.000166092,3.51905,3.52063
-0.000165121,3.52067,42.4735,2.93309,-2.56472,22.9843,0,-0.000165204,3.51909,3.52066
-0.00016528,3.52067,42.4721,3.03928,-2.56464,22.9834,0,-0.00016523,3.51909,3.52067
-0.000164396,3.5207,42.4708,-3.13773,-2.56457,22.983,0,-0.000164522,3.51914,3.5207
-0.000164423,3.52071,42.4694,-3.03155,-2.5645,22.9821,0,-0.000164376,3.51914,3.52071
-0.000163718,3.52074,42.468,-2.92538,-2.56443,22.9817,0,-0.000163897,3.51918,3.52073
-0.000163573,3.52075,42.4667,-2.81921,-2.56436,22.9807,0,-0.000163531,3.51918,3.52075
-0.000163096,3.52077,42.4653,-2.71305,-2.56428,22.9804,0,-0.000163345,3.51923,3.52076
-0.000162731,3.52079,42.464,-2.60689,-2.56422,22.9794,0,-0.000162694,3.51923,3.52079
-0.000162547,3.5208,42.4626,-2.50073,-2.56414,22.9792,0,-0.000162871,3.51927,3.52079
-0.000161899,3.52082,42.4613,-2.39457,-2.56408,22.9781,0,-0.000161869,3.51927,3.52082
-0.000162075,3.52083,42.4599,-2.28842,-2.564,22.978,0,-0.000162341,3.51932,3.52082
-0.000161078,3.52086,42.4586,-2.18228,-2.56394,22.9767,0,-0.000161057,3.51932,3.52086
-0.000161547,3.52086,42.4573,-2.07613,-2.56386,22.976,0,-0.000161492,3.51932,3.52086
-0.00016027,3.5209,42.4559,-1.96999,-2.5638,22.9754,0,-0.00016026,3.51936,3.5209
-0.000160703,3.5209,42.4546,-1.86385,-2.56372,22.9747,0,-0.000160649,3.51936,3.5209
-0.000159477,3.52093,42.4533,-1.75772,-2.56366,22.9741,0,-0.000159482,3.51941,3.52093
-0.000159864,3.52093,42.452,-1.65158,-2.56358,22.9734,0,-0.000159811,3.51941,3.52093
-0.000158703,3.52097,42.4507,-1.54546,-2.56352,22.9728,0,-0.000158726,3.51945,3.52097
